Index;Quest name;Quest text;Quest type;Amount needed;Reward type;Amount offered
0;First Quest;Lorem ipsmum dolor nianiania long texte;KillMonsters;100;Score;1000
1;Second Quest;Lorem ipsmum dolor nianiania long texte;Survival;110;Score;2000
2;Third Quest;Lorem ipsmum dolor nianiania long texte;DodgeBullets;120;Extra Health;3000
3;First Quest;Lorem ipsmum dolor nianiania long texte;Survival;130;Score;4000
4;Second Quest;Lorem ipsmum dolor nianiania long texte;KillMonsters;140;Score;5000
5;Third Quest;Lorem ipsmum dolor nianiania long texte;Survival;150;Extra Health;6000
6;First Quest;Lorem ipsmum dolor nianiania long texte;DodgeBullets;160;Score;7000
7;Second Quest;Lorem ipsmum dolor nianiania long texte;Survival;170;Score;8000
8;Third Quest;Lorem ipsmum dolor nianiania long texte;KillMonsters;180;Extra Health;9000
9;First Quest;Lorem ipsmum dolor nianiania long texte;Survival;190;Score;10000
10;Second Quest;Lorem ipsmum dolor nianiania long texte;DodgeBullets;200;Score;11000
11;Third Quest;Lorem ipsmum dolor nianiania long texte;Survival;210;Extra Health;12000
